android-yolo|Real-time object detection on Android using the YOLO network with TensorFlow|363|363|142|Apache License 2.0|9|39.152184|C++|{'C++': 46.75, 'Python': 38.76, 'Jupyter Notebook': 7.21, 'TypeScript': 2.57, 'HTML': 2.12, 'Shell': 0.97, 'C': 0.73, 'Java': 0.39, 'Objective-C++': 0.19, 'CMake': 0.15, 'Makefile': 0.1, 'JavaScript': 0.05, 'Objective-C': 0.02, 'CSS': 0.0}
TensorFlow-MIL|TF Implementation of Multiple Instance Learning FCN.|40|40|16|MIT License|0|39.1294|Python|{'Python': 100.0}
Generative-Adversarial-Networks|Tutorial on GANs|193|193|90|NO LICENSE|1|39.12739|Jupyter Notebook|{'Jupyter Notebook': 100.0}
web-traffic-forecasting|"Kaggle | Web Traffic Forecasting 📈"|220|220|92|NO LICENSE|3|39.126217|Python|{'Python': 100.0}
dfi-tensorflow|Implementation of Deep Feature Interpolation in Tensorflow using a VGG19 model|58|58|10|NO LICENSE|1|39.08975|Python|{'Python': 100.0}
SPIRAL-tensorflow|in progress (I'll revisit this after NIPS deadline)|57|57|10|Other|0|39.049675|Python|{'Python': 98.99, 'Shell': 1.01}
gans|Generative Adversarial Networks implemented in PyTorch and Tensorflow|302|302|34|MIT License|2|39.04387|Jupyter Notebook|{'Jupyter Notebook': 99.55, 'Python': 0.45}
3D-Deepbox|3D Bounding Box Estimation Using Deep Learning and Geometry (MultiBin)|107|107|44|NO LICENSE|12|39.039845|Python|{'Python': 82.11, 'Matlab': 17.1, 'C++': 0.79}
draw|"TensorFlow Implementation of ""DRAW: A Recurrent Neural Network For Image Generation"""|399|399|130|Apache License 2.0|3|39.00038|Python|{'Python': 100.0}
autoencoding_vi_for_topic_models|Tensorflow implementation for prodLDA and NVLDA.|88|88|23|MIT License|2|38.95191|Python|{'Python': 100.0}
tensorflowjs|Simple FFI bindings for TensorFlow's C API.|44|44|8|NO LICENSE|0|38.929974|JavaScript|{'JavaScript': 100.0}
CASED-Tensorflow|"Simple Tensorflow implementation of ""Curriculum Adaptive Sampling for Extreme Data Imbalance"" with multi GPU using LUNA16 (MICCAI 2017) / LUNA16 Tutorial"|37|37|13|MIT License|1|38.927444|Python|{'Python': 100.0}
easy-tensorflow-on-cloud9|Hopefully the easiest way to get started with Google's TensorFlow Deep Learning Neural Network Python Library|40|40|20|MIT License|2|38.925682|Python|{'Python': 69.27, 'Shell': 21.31, 'Jupyter Notebook': 4.76, 'R': 4.66}
TensorFlowinAction||18|18|23|NO LICENSE|1|38.923904|Jupyter Notebook|{'Jupyter Notebook': 52.15, 'Python': 47.85}
deep_image_model|Deep convolution/recurrent neural network project with TensorFlow|98|98|50|Apache License 2.0|2|38.9188|Python|{'Python': 44.85, 'C++': 43.21, 'Jupyter Notebook': 6.25, 'HTML': 1.79, 'TypeScript': 1.51, 'Shell': 0.87, 'CMake': 0.32, 'C': 0.3, 'Go': 0.29, 'Java': 0.23, 'Objective-C++': 0.22, 'Makefile': 0.08, 'JavaScript': 0.04, 'Objective-C': 0.02, 'Batchfile': 0.01}
distributed_tensorflow_gentle_introduction|Jupyter notebook running through some basic examples of Distributed TensorFlow|38|38|18|NO LICENSE|0|38.87451|Jupyter Notebook|{'Jupyter Notebook': 100.0}
resnet-tensorflow|Modular Residual Networks implemented in TensorFlow. Easily change hyperparameters in a few lines.|31|31|13|MIT License|0|38.85486|Python|{'Python': 100.0}
TF-mRNN|Re-implementation of the m-RNN model using TensorFLow|99|99|52|NO LICENSE|5|38.85297|Jupyter Notebook|{'Jupyter Notebook': 90.29, 'Python': 9.33, 'Shell': 0.37}
segmentation|TensorFlow implementation of ENet, trained on the Cityscapes dataset.|166|166|38|NO LICENSE|7|38.787872|Python|{'Python': 100.0}
DeepID1|Implementation of DeepID1 using tensorflow.|37|37|19|NO LICENSE|3|38.778|Python|{'Python': 100.0}
Group-Normalization-Tensorflow|A TensorFlow implementation of Group Normalization on the task of image classification|108|108|10|MIT License|6|38.775524|Python|{'Python': 100.0}
Group-Normalization-Tensorflow|A TensorFlow implementation of Group Normalization on the task of image classification|108|108|10|MIT License|6|38.75174|Python|{'Python': 100.0}
tf-performance-tips|Tips for optimizing TensorFlow code|62|62|15|NO LICENSE|0|38.73014||{}
diabetic-retinopathy-screening|Diabetic retinopathy screening w/ Tensorflow.|48|48|17|Other|1|38.721462|Python|{'Python': 100.0}
CS224n_project|Neural Image Captioning in TensorFlow.|48|48|17|NO LICENSE|1|38.70936|Jupyter Notebook|{'Jupyter Notebook': 52.94, 'Python': 32.63, 'C++': 9.51, 'JavaScript': 1.39, 'CSS': 1.06, 'Matlab': 0.94, 'Shell': 0.51, 'Lua': 0.32, 'HTML': 0.23, 'C': 0.23, 'Protocol Buffer': 0.15, 'Makefile': 0.09, 'PHP': 0.02}
CipherGAN|TensorFlow implementation of CipherGAN|70|70|10|MIT License|2|38.705925|Python|{'Python': 100.0}
tfstage|TFStage: TensorFlow Project Scaffolding|60|60|10|NO LICENSE|2|38.693962|Python|{'Python': 100.0}
Multilabel-timeseries-classification-with-LSTM| Tensorflow implementation of paper: Learning to Diagnose with LSTM Recurrent Neural Networks.|373|373|126|Apache License 2.0|2|38.68219|Jupyter Notebook|{'Jupyter Notebook': 100.0}
FCRN-DepthPrediction|Deeper Depth Prediction with Fully Convolutional Residual Networks (FCRN)|464|464|175|"BSD 2-Clause ""Simplified"" License"|16|38.64552|Python|{'Python': 63.99, 'Matlab': 36.01}
imgrec|image recognition with GoogLeNet in tensorflow|35|35|31|NO LICENSE|3|38.633087|Python|{'Python': 96.39, 'HTML': 3.61}
tensorflow-image-classifier|image classifier, retrained for specific classes|21|21|20|NO LICENSE|2|38.62452|Python|{'Python': 99.35, 'Shell': 0.65}
char-cnn-text-classification-tensorflow|Character-level Convolutional Networks for Text Classification论文仿真实现|33|33|21|NO LICENSE|1|38.60982|Python|{'Python': 100.0}
overcoming-catastrophic|"Implementation of ""Overcoming catastrophic forgetting in neural networks"" in Tensorflow"|127|127|42|NO LICENSE|0|38.596546|Jupyter Notebook|{'Jupyter Notebook': 97.87, 'Python': 2.13}
vision_networks|Repo about neural networks for images handling|186|186|90|MIT License|2|38.586063|Python|{'Python': 100.0}
Deep-Learning-|Deep learning algorithms written in TensorFlow|20|20|42|MIT License|3|38.5753|Jupyter Notebook|{'Jupyter Notebook': 99.29, 'Java': 0.41, 'Python': 0.31}
dcn.tf|Dynamic Capacity Networks using Tensorflow|46|46|16|NO LICENSE|1|38.573666|Python|{'Python': 100.0}
TensorFlow-1x-Deep-Learning-Cookbook|TensorFlow 1.x Deep Learning Cookbook, published by Packt|30|30|32|MIT License|0|38.55686|Jupyter Notebook|{'Jupyter Notebook': 99.12, 'Python': 0.88}
VIN_TensorFlow|TensorFlow implementation of Value Iteration Networks (VIN): Clean, Simple and Modular|40|40|15|NO LICENSE|0|38.54972|Python|{'Python': 100.0}
fast-LayerNorm-TF|Efficient layer normalization GPU kernel for Tensorflow|96|96|21|MIT License|3|38.5289|C++|{'C++': 78.9, 'Python': 20.2, 'Makefile': 0.9}
Generative-Models|Comparison of Generative Models in Tensorflow|58|58|25|NO LICENSE|0|38.528385|Python|{'Python': 100.0}
TensorFlow4Delphi|TensorFlow API (Wrapper) for Delphi|38|38|15|Apache License 2.0|1|38.521236|Pascal|{'Pascal': 87.15, 'Python': 6.06, 'PHP': 3.14, 'C++': 2.49, 'C': 0.83, 'Batchfile': 0.33}
Fader-Networks-Tensorflow||33|33|18|NO LICENSE|1|38.48876|Python|{'Python': 100.0}
generative-adversarial-networks|Introduction to generative adversarial networks, with code to accompany the O'Reilly tutorial on GANs|328|328|154|MIT License|2|38.488625|Jupyter Notebook|{'Jupyter Notebook': 68.27, 'Python': 31.73}
BEGAN|Boundary Equibilibrium Generative Adversarial Networks Implementation in Tensorflow|161|161|39|MIT License|7|38.470398|Python|{'Python': 100.0}
sketch-rnn|Multilayer LSTM and Mixture Density Network for modelling path-level SVG Vector Graphics data in TensorFlow|558|558|101|NO LICENSE|6|38.466137|Python|{'Python': 99.64, 'Shell': 0.36}
deep-learning-demo|:pill: The data is the future of oil, digging the potential value of the data is very meaningful. This library records my road of machine learning study. |304|304|181|NO LICENSE|0|38.459972|Jupyter Notebook|{'Jupyter Notebook': 95.1, 'Python': 4.31, 'C++': 0.32, 'Shell': 0.16, 'HTML': 0.08, 'CMake': 0.02, 'OpenEdge ABL': 0.01}
DeepLearn|Implementation of research papers on Deep Learning+ NLP+ CV in Python using Keras, Tensorflow and Scikit Learn.|1447|1447|251|MIT License|9|38.45728|Python|{'Python': 100.0}
text-based-game-rl-tensorflow|in progress|50|50|17|NO LICENSE|1|38.45593|Python|{'Python': 100.0}
pointnet|PointNet: Deep Learning on Point Sets for 3D Classification and Segmentation|919|919|417|Other|28|38.447536|Python|{'Python': 99.68, 'Shell': 0.32}
jiji-with-tensorflow-example|Example of the forex trading system using Jiji and Tensorflow.|33|33|17|MIT License|0|38.425617|Python|{'Python': 55.25, 'Ruby': 44.75}
tfrnnlm|Example TensorFlow RNN Language Model|43|43|18|NO LICENSE|1|38.42335|Python|{'Python': 100.0}
Tensorflow-ML|Different machine learning algorithms implementation in Tensorflow|14|14|18|MIT License|0|38.40562|Jupyter Notebook|{'Jupyter Notebook': 100.0}
faceai|一款入门级的人脸、视频、文字检测以及识别的项目.|584|584|149|MIT License|3|38.378883|Python|{'Python': 100.0}
stockprediction|Data and code of my Medium story on stock prediction with TensorFlow|219|219|144|NO LICENSE|1|38.36301|Python|{'Python': 100.0}
td-gammon|Implementation of TD-Gammon in TensorFlow.|50|50|26|NO LICENSE|6|38.36196|Python|{'Python': 100.0}
keras-squeezenet|SqueezeNet implementation with Keras Framework|256|256|90|MIT License|11|38.35648|Python|{'Python': 100.0}
TD-LSTM|Attention-based Aspect-term Sentiment Analysis implemented by tensorflow.|81|81|46|NO LICENSE|0|38.354607|Python|{'Python': 96.25, 'HTML': 3.75}
pixel-cnn|"Python3 / Tensorflow implementation of PixelCNN++, as described in ""PixelCNN++: A PixelCNN Implementation with Discretized Logistic Mixture Likelihood and Other Modifications"""|1203|1203|273|MIT License|22|38.35405|Python|{'Python': 100.0}
Seq2Seq_Upgrade_TensorFlow|[unmaintained] Additional Sequence to Sequence Features for TensorFlow|53|53|24|Apache License 2.0|0|38.347572|Python|{'Python': 100.0}
PornDetector|Porn images detector with python, tensorflow, scikit-learn and opencv.|134|134|39|NO LICENSE|3|38.339268|Python|{'Python': 100.0}
tensorflow-IPythonNotebook|tensorflow with IPythonNotebook|53|53|11|NO LICENSE|1|38.301014|Jupyter Notebook|{'Jupyter Notebook': 100.0}
course-tensorflow|2017~2018学年，第一学期，《TensorFlow基础教程》（基于1.3版本）课程仓库，Python与机器学习方向。|22|22|16|NO LICENSE|0|38.279877|Python|{'Python': 100.0}
tensorflow-scala|A Scala binding of TensorFlow for Serving TensorFlow Models (Provides RESTful API)|47|47|10|Apache License 2.0|0|38.269836|Shell|{'Shell': 59.36, 'Scala': 40.64}
Recommender|A recommendation system using tensorflow|36|36|19|MIT License|0|38.2359|Jupyter Notebook|{'Jupyter Notebook': 82.71, 'Python': 17.12, 'Shell': 0.17}
tensorflow-alexnet|Implemetations of alexnet using Tensorflow on mnist and cifar10.|25|25|13|MIT License|1|38.231697|Python|{'Python': 100.0}
davian-tensorflow|tensorflow tutorial for beginner to intermediate|30|30|12|NO LICENSE|0|38.22506|Jupyter Notebook|{'Jupyter Notebook': 91.48, 'Python': 8.46, 'Shell': 0.06}
tensorflow-shakespeare-poem-generator|generates new poem using a Tensorflow RNN|31|31|15|Apache License 2.0|2|38.214367|Python|{'Python': 100.0}
-tensorflow-|唐源黄文坚所著书籍《tensorflow实战》的源码实现|20|20|12|NO LICENSE|0|38.19771|Python|{'Python': 100.0}
Awesome-GANs|Awesome Generative Adversarial Networks with tensorflow|110|110|18|MIT License|2|38.192207|Python|{'Python': 100.0}
social-lstm-tf|Tensorflow implementation of the Social LSTM model|44|44|27|NO LICENSE|0|38.183594|Python|{'Python': 100.0}
DNI-tensorflow|DNI (Decoupled Neural Interfaces using Synthetic Gradients) Implementation with Tensorflow.|30|30|12|NO LICENSE|0|38.157272|Python|{'Python': 100.0}
tensorflow-music-generator|generates music (midi files) using a Tensorflow RNN|34|34|16|NO LICENSE|4|38.14732|Python|{'Python': 100.0}
rnn-nlu|A TensorFlow implementation of Recurrent Neural Networks for Sequence Classification and Sequence Labeling|304|304|119|NO LICENSE|8|38.13959|Python|{'Python': 84.18, 'Perl': 15.82}
Visualizing-Convnets|How to build convolutional neural networks from scratch w/ Tensorflow|71|71|46|NO LICENSE|1|38.028816|Jupyter Notebook|{'Jupyter Notebook': 98.45, 'Python': 1.55}
tensorflow-sphereface-asoftmax|a re-implementation of asoftmax in tensorflow|54|54|12|NO LICENSE|4|38.025063|Python|{'Python': 100.0}
NeuralNetPlayground|A MATLAB implementation of the TensorFlow Neural Networks Playground seen on http://playground.tensorflow.org/|44|44|22|MIT License|0|38.020954|Matlab|{'Matlab': 100.0}
TensorFlow-HelloWorld||14|14|21|NO LICENSE|0|38.019955|Python|{'Python': 100.0}
TimeFlow|Tensorflow for Time Series Applications|58|58|14|MIT License|2|38.003162|Jupyter Notebook|{'Jupyter Notebook': 96.19, 'Python': 3.81}
TensorFlow-Signal-Processing|doing audio digital signal processing in tensorflow to try to recreate digital audio effects|33|33|15|NO LICENSE|2|37.996655|Python|{'Python': 52.3, 'Jupyter Notebook': 47.0, 'Makefile': 0.7}
CppNumericalSolvers|L-BFGS-B for TensorFlow or pure C++11 and other optimization methods|377|377|108|MIT License|1|37.98416|C++|{'C++': 86.62, 'Python': 10.28, 'Matlab': 2.17, 'CMake': 0.93}
learning-tensorflow|Using tensorflow to implement different deep learning model|20|20|15|NO LICENSE|0|37.9618|Python|{'Python': 100.0}
GoPiGo-Driven-by-Tensorflow|GoPiGo robot driven autonomously by trained CNN using retrained Tensorflow Inception|71|71|21|MIT License|0|37.948242|Python|{'Python': 100.0}
RecursiveNN|Tensorflow implementation of Recursive Neural Networks using LSTM units|82|82|46|NO LICENSE|5|37.916805|Python|{'Python': 100.0}
node2vec|Node2vec with tensorflow|33|33|13|NO LICENSE|0|37.90946|Jupyter Notebook|{'Jupyter Notebook': 87.22, 'Python': 12.78}
Deep-Learning-Tensorflow|Tensorflow deep learning projects|23|23|15|MIT License|1|37.904297|Jupyter Notebook|{'Jupyter Notebook': 99.57, 'OpenEdge ABL': 0.32, 'Python': 0.08, 'C': 0.04}
TensorFlowKR-2017-talk-bestpractice|💬 Slides and Tutorial Codes for the talk 'Toward Best Practices of TensorFlow Code Patterns' (2017)|137|137|15|NO LICENSE|1|37.880898|CSS|{'CSS': 54.02, 'HTML': 28.87, 'JavaScript': 17.1}
char-rnn-tensorflow|Multi-layer Recurrent Neural Networks for character-level language models implements by TensorFlow|53|53|12|NO LICENSE|0|37.870316|Python|{'Python': 100.0}
tensorflow-font2char2word2sent2doc|TensorFlow implementation of Hierarchical Attention Networks for Document Classification and some extension|86|86|34|The Unlicense|3|37.866898|Python|{'Python': 95.37, 'Ruby': 4.63}
Predictive-Analytics-with-TensorFlow|Predictive Analytics with TensorFlow, published by Packt|20|20|26|MIT License|0|37.82531|Python|{'Python': 100.0}
tensorflow-cyclegan|A single file implementation of cyclegan in tensorflow. Purpose is for base, starting project for hackfests and educational Jupyter Notebooks|33|33|12|NO LICENSE|0|37.814034|Python|{'Python': 100.0}
JoshieGo|A Go playing program implemented in Tensorflow roughly according to the architecture of AlphaGo. Current strength is 3~4 amateur dan. |174|174|31|NO LICENSE|2|37.79612|Python|{'Python': 92.58, 'C++': 7.42}
text-to-image|Generative Adversarial Text to Image Synthesis / Please Star -->|207|207|88|NO LICENSE|13|37.779606|Python|{'Python': 100.0}
tensorflow-mtcnn|tensorflow mtcnn|24|24|11|NO LICENSE|0|37.77907|Python|{'Python': 100.0}
Self-Attentive-tensorflow|"Tensorflow implementation of ""A Structured Self-Attentive Sentence Embedding"""|50|50|12|NO LICENSE|0|37.71847|Python|{'Python': 100.0}
neural_style_tensorflow|the neural style methods version in tensorflow|23|23|18|NO LICENSE|2|37.713413|Python|{'Python': 100.0}
tensorfx|TensorFlow framework for training and serving machine learning models|158|158|32|Apache License 2.0|11|37.69458|Python|{'Python': 99.21, 'Shell': 0.79}
TextSum|Preparing a dataset for TensorFlow text summarization (TextSum) model.|105|105|39|MIT License|2|37.693417|Python|{'Python': 100.0}
TensorFlow-Tutorial|###欢迎加入，TensorFlow机器学习社区 232113779|50|50|12|NO LICENSE|4|37.686344|Python|{'Python': 99.15, 'JavaScript': 0.85}
how_to_generate_images_with_tensorflow_LIVE||41|41|25|NO LICENSE|2|37.658268|Jupyter Notebook|{'Jupyter Notebook': 100.0}
Colorization.tensorflow|Image colorization using CNNs in tensorflow|39|39|11|MIT License|0|37.631477|Python|{'Python': 100.0}
CapsNet_Tensorflow||59|59|11|MIT License|2|37.622498|Python|{'Python': 100.0}
tensorflow-tutorial-samples|tensorflow教程&示例，有详细的中文注释|72|72|10|NO LICENSE|0|37.595863|Python|{'Python': 100.0}
tf-oreilly|"Code for O'Reilly's ""A Short Course on TensorFlow"""|64|64|47|NO LICENSE|0|37.59389|Python|{'Python': 53.2, 'Jupyter Notebook': 46.8}
tensorflow-maxout|Maxout Networks TensorFlow implementation presented in https://arxiv.org/abs/1302.4389|37|37|11|MIT License|0|37.576786|Python|{'Python': 100.0}
docnade|TensorFlow implementation of DocNADE|28|28|13|NO LICENSE|4|37.53217|Python|{'Python': 100.0}
image_captioning|"Tensorflow implementation of  ""Show, Attend and Tell: Neural Image Caption Generation with Visual Attention"" "|249|249|113|MIT License|27|37.50128|Python|{'Python': 99.81, 'Shell': 0.19}
DeepLearningCourseCodes|Notes, Codes, and Tutorials for the Deep Learning Course at ChinaHadoop|112|112|90|Apache License 2.0|1|37.486008|Jupyter Notebook|{'Jupyter Notebook': 62.08, 'HTML': 24.27, 'Python': 13.65}
tf_serving_flask_app|Creation of REST API for TensorFlow models hosted by TensorFlow Serving|46|46|21|NO LICENSE|1|37.48153|Python|{'Python': 100.0}
MultiNet|Real-time Joint Semantic Reasoning for Autonomous Driving|259|259|145|MIT License|16|37.47341|Python|{'Python': 100.0}
dynamic-coattention-network|Tensorflow implementation of Dynamic Coattention Networks for Question Answering.|93|93|40|MIT License|8|37.473152|Python|{'Python': 100.0}
dl_cv_tensorflow_10weeks|딥러닝-영상인식 CAMP 10주 과정을 위한 TensorFlow 코드들|20|20|24|NO LICENSE|0|37.4402|Jupyter Notebook|{'Jupyter Notebook': 73.73, 'Python': 11.8, 'Lua': 9.94, 'C++': 1.46, 'Shell': 1.08, 'Matlab': 0.91, 'TeX': 0.76, 'C': 0.31, 'Makefile': 0.01}
SSD_tensorflow_VOC||32|32|14|Apache License 2.0|18|37.4045|Python|{'Python': 100.0}
DeepLearningCourseCodes|Notes, Codes, and Tutorials for the Deep Learning Course at ChinaHadoop|112|112|90|Apache License 2.0|1|37.395187|Jupyter Notebook|{'Jupyter Notebook': 62.08, 'HTML': 24.27, 'Python': 13.65}
tensorflow-tutorial|Code and examples for Initialized's Introduction to Tensorflow Tutorial|28|28|11|MIT License|1|37.390144|Jupyter Notebook|{'Jupyter Notebook': 79.06, 'Python': 20.94}
semantic-segmentation-tensorflow|Semantic segmentation task for ADE20k & cityscapse dataset, based on several models.|27|27|15|NO LICENSE|7|37.373158|Python|{'Python': 100.0}
AI-TensorFlow|AI code and notes using TensorFlow|55|55|11|NO LICENSE|1|37.372128|Python|{'Python': 100.0}
tutorials|机器学习相关教程|3548|3548|2177|MIT License|3|37.35041|Python|{'Python': 93.11, 'Jupyter Notebook': 6.89}
YOLO2TensorFlow|YOLOv2 implemented by TensorFlow|27|27|15|Apache License 2.0|7|37.350372|Python|{'Python': 100.0}
conv_seq2seq|A tensorflow implementation of Fairseq Convolutional Sequence to Sequence Learning(Gehring et al. 2017)|165|165|64|Apache License 2.0|15|37.31358|Python|{'Python': 94.72, 'Shell': 3.17, 'Perl': 1.05, 'JavaScript': 0.88, 'CSS': 0.17}
3D-RecGAN|3D-RecGAN in Tensorflow (ICCV Workshops 2017)|49|49|22|NO LICENSE|2|37.29143|Python|{'Python': 100.0}
Kohonen_SOM_Tensorflow|Tensorflow implementation of the Kohonen Self Organizing Map|37|37|13|NO LICENSE|1|37.27913|Python|{'Python': 100.0}
textgenrnn|Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines of code.|755|755|94|Other|1|37.27874|Python|{'Python': 100.0}
3d-pose-baseline|A simple baseline for 3d human pose estimation in tensorflow. Presented at ICCV 17.|338|338|97|MIT License|13|37.27226|Python|{'Python': 100.0}
ByteNet|A tensorflow implementation of French-to-English machine translation using DeepMind's ByteNet .|517|517|80|MIT License|5|37.256668|Python|{'Python': 100.0}
ml-class|Materials for class on machine learning/deep learning using scikit-learn, tensorflow and keras|155|155|134|GNU General Public License v2.0|17|37.248802|Python|{'Python': 60.33, 'Jupyter Notebook': 39.67}
neuralnets|Deep Learning libraries tested on images and time series|129|129|77|MIT License|4|37.22597|Jupyter Notebook|{'Jupyter Notebook': 99.31, 'Python': 0.69}
tensorflow-input-pipelines|TensorFlow input pipelines for multiple datasets for easy data fetching |42|42|13|NO LICENSE|0|37.1965|Python|{'Python': 98.65, 'Shell': 1.35}
DCGAN-LSGAN-WGAN-WGAN-GP-Tensorflow|DCGAN LSGAN WGAN WGAN-GP Tensorflow|43|43|22|MIT License|0|37.192303|Python|{'Python': 100.0}
mdm|A TensorFlow implementation of the Mnemonic Descent Method.|102|102|36|"BSD 3-Clause ""New"" or ""Revised"" License"|1|37.184464|Jupyter Notebook|{'Jupyter Notebook': 85.44, 'Python': 14.56}
TensorFlow-on-Android-for-Human-Activity-Recognition-with-LSTMs|iPython notebook and Android app that shows how to build LSTM model in TensorFlow and deploy it on Android|71|71|35|NO LICENSE|2|37.174824|Jupyter Notebook|{'Jupyter Notebook': 99.37, 'Java': 0.63}
dlcampjeju|Deep Learning Camp Jeju|326|326|53|NO LICENSE|0|37.16366|HTML|{'HTML': 46.12, 'CSS': 42.53, 'JavaScript': 5.8, 'Ruby': 5.36, 'Makefile': 0.19}
tensorflow-code-experiences||29|29|15|Apache License 2.0|1|37.158405|Python|{'Python': 51.9, 'Jupyter Notebook': 48.1}
tensorflow|一些机器学习的实践|11|11|8|NO LICENSE|0|37.09167|Python|{'Python': 97.97, 'C#': 1.68, 'Cuda': 0.32, 'Shell': 0.02, 'C++': 0.01}
feature-visualization|tensorflow example of visualizing features from a convnet|87|87|38|NO LICENSE|3|37.06332|Python|{'Python': 100.0}
tensorflow-worklab|This set of files is an example of how to use Tensorflow for importing and retraining an existing model, such as ResNet. The goal of this example is to separate all functionality on several classes, so it is easy to modify the parameters and run the models, while still having all code not too deep inside. |26|26|10|NO LICENSE|0|37.056995|Python|{'Python': 100.0}
yolov2_tensorflow||18|18|17|NO LICENSE|1|37.053265|Python|{'Python': 91.65, 'C++': 8.35}
tensorflow-workshop||15|15|14|Apache License 2.0|5|37.035763|Jupyter Notebook|{'Jupyter Notebook': 90.16, 'Python': 9.84}
tensorflow-vgg16-train-and-test|The purpose of this program is for studying. Using tensorflow trains the vgg16 and recognizes only two kinds of picture(cat and dog).|36|36|23|NO LICENSE|1|37.005608|Python|{'Python': 100.0}
tf_to_trt_image_classification|Image classification with NVIDIA TensorRT from TensorFlow models.|101|101|35|Other|9|36.988136|Python|{'Python': 69.84, 'Cuda': 19.24, 'C++': 5.12, 'Shell': 4.78, 'CMake': 1.02}
The-GAN-World|Everything about Generative Adversarial Networks|142|142|65|NO LICENSE|0|36.983788||{}
tensorflow-community-wheels|Place to upload links to TensorFlow wheels|138|138|7|NO LICENSE|60|36.97973||{}
dcan-tensorflow|Deep Contour-Aware Networks in Tensorflow|21|21|12|NO LICENSE|0|36.96617|Python|{'Python': 93.67, 'Matlab': 6.33}
honk|PyTorch reimplementation of Google's TensorFlow CNNs for keyword spotting|121|121|32|NO LICENSE|3|36.945587|Python|{'Python': 54.49, 'Jupyter Notebook': 45.34, 'Shell': 0.17}
Tracking-with-darkflow|Real-time people Multitracker using YOLO v2 and deep_sort with tensorflow |239|239|104|MIT License|39|36.910103|Python|{'Python': 100.0}
my_tensorflow|The code on deep learning.|9|9|17|NO LICENSE|1|36.88603|Python|{'Python': 100.0}
ImageCompletion-DCGAN|Image completion using deep convolutional generative adversarial nets in tensorflow|103|103|34|NO LICENSE|2|36.883778|Jupyter Notebook|{'Jupyter Notebook': 67.54, 'Python': 31.45, 'Matlab': 1.01}
RNN-Classification|classify text by rnn/lstm, based on TensorFlow r1.0|75|75|39|NO LICENSE|1|36.882713|Python|{'Python': 100.0}
ID-Card_with_TensorFlow_Opencv_in_Android|ID-Card_with_TensorFlow_Opencv_in_Android|57|57|20|NO LICENSE|2|36.874496|Java|{'Java': 64.83, 'C++': 33.76, 'Makefile': 1.41}
Fast-RCNN|My implementation of Fast-RCNN （tensorflow）|62|62|20|NO LICENSE|1|36.85527|Python|{'Python': 100.0}
97-tensorflowjs-quick-start|Episode 97 - TensorFlow.js Quick Start|31|31|13|NO LICENSE|1|36.851776|TypeScript|{'TypeScript': 75.04, 'HTML': 12.16, 'JavaScript': 10.12, 'CSS': 2.68}
adv_attack_capsnet|Tensorflow Implementation of Adversarial Attack to Capsule Networks|125|125|31|NO LICENSE|2|36.839134|Python|{'Python': 98.1, 'Shell': 1.9}
FFM-tensorflow|FFM implement with tensorflow by Python|30|30|10|NO LICENSE|2|36.81368|Python|{'Python': 100.0}
TagSpace-tensorflow|Tensorflow implementation of Facebook TagSpace|47|47|11|NO LICENSE|0|36.80638|Python|{'Python': 100.0}
FaceRank|FaceRank - Rank Face by CNN Model based on TensorFlow (add keras version). FaceRank-人脸打分基于 TensorFlow (新增 Keras 版本) 的 CNN 模型（QQ群：167122861）。技术支持：http://tensorflow123.com|576|576|146|GNU General Public License v3.0|7|36.793148|Python|{'Python': 100.0}
transferflow|Transfer Learning for Tensorflow|33|33|11|NO LICENSE|0|36.788933|Python|{'Python': 82.12, 'C++': 16.53, 'Makefile': 1.35}
lstm_stock_prediction|This is an LSTM stock prediction using Tensorflow with Keras on top.|135|135|128|NO LICENSE|11|36.771|Jupyter Notebook|{'Jupyter Notebook': 100.0}
FastFPN|"Tensorflow implementation for ""Feature Pyramid Networks for Object Detection"""|99|99|33|Apache License 2.0|4|36.691284|Python|{'Python': 93.42, 'C++': 2.99, 'C': 2.36, 'Cuda': 1.15, 'Makefile': 0.06, 'Shell': 0.02}
jupyter_tensorflow|Dockerfile for Jupyter with TensorFlow|19|19|12|NO LICENSE|0|36.69009|Shell|{'Shell': 100.0}
tensorflow_profiling|Scripts with example usage of tensorflow profiler|37|37|9|MIT License|0|36.660027|Python|{'Python': 100.0}
tf_texture_net|TensorFlow implementation of DmitryUlyanov/texture_nets|88|88|16|Other|0|36.65308|Python|{'Python': 71.66, 'Lua': 28.34}
hsr|Hand signals recognition using Convolutional Neural Network implemented in TensorFlow|101|101|32|NO LICENSE|1|36.625008|Python|{'Python': 100.0}
dynamic-training-bench|Simplify the training and tuning of Tensorflow models|169|169|26|Mozilla Public License 2.0|1|36.619106|Python|{'Python': 100.0}
transfer_learning_tutorial|A guide to transfer learning with inception-resnet-v2.|127|127|62|NO LICENSE|0|36.578297|Python|{'Python': 100.0}
DeepAA|make ASCII Art by Deep Learning|1031|1031|69|MIT License|0|36.561077|Python|{'Python': 100.0}
handtracking|Building a Real-time Hand-Detector using Neural Networks (SSD) on Tensorflow|289|289|87|Apache License 2.0|5|36.550983|Python|{'Python': 100.0}
distributed_tensorflow|Distributed TensorFlow application|27|27|10|Apache License 2.0|1|36.540276|Python|{'Python': 100.0}
